newcomb_species_name,species_inat,taxon_id,observation_id,photo_id,photo_url,license,annotations,observed_on,place_guess,num_photos_in_obs,total_obs_available,key_flower_type,key_plant_type,key_leaf_type
Acorus calamus,Acorus americanus,157984,15024231,22421308,https://static.inaturalist.org/photos/22421308/original.jpg,,[],2018-08-01,"Cambridge, Cambridge, ON, CA",2,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,56180113,89507343,https://inaturalist-open-data.s3.amazonaws.com/photos/89507343/original.jpg,cc-by-nc,"[{'uuid': '4e58d2ec-a6d6-441c-9a20-9438305f2263', 'controlled_attribute_id': 12, 'controlled_value_id': 14, 'concatenated_attr_val': '12|14', 'user_id': 703773, 'votes': [], 'user': {'id': 703773, 'login': 'lincolndurey', 'spam': False, 'suspended': False, 'created_at': '2017-11-12T01:30:40+00:00', 'login_autocomplete': 'lincolndurey', 'login_exact': 'lincolndurey', 'name': 'Lincoln Durey', 'name_autocomplete': 'Lincoln Durey', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/703773/thumb.png?1511798353', 'observations_count': 20661, 'identifications_count': 148777, 'journal_posts_count': 1, 'activity_count': 169439, 'species_count': 4151, 'annotated_observations_count': 23154, 'universal_search_rank': 20661, 'roles': ['curator'], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/703773/medium.png?1511798353'}, 'vote_score': 0}]",2020-08-08,"Gogebic County, MI, USA",6,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,167058602,289324374,https://inaturalist-open-data.s3.amazonaws.com/photos/289324374/original.jpeg,cc-by-nc,[],2023-06-09,"Prince Edward, ON, Canada",2,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,168594789,292204617,https://inaturalist-open-data.s3.amazonaws.com/photos/292204617/original.jpeg,cc-by-nc,[],2023-06-17,"Lake of the Woods, ON, Canada",2,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,181576570,316427212,https://inaturalist-open-data.s3.amazonaws.com/photos/316427212/original.jpg,cc-by-nc-sa,[],2023-09-01,"Lee, MA, USA",10,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,119560163,202127167,https://inaturalist-open-data.s3.amazonaws.com/photos/202127167/original.jpeg,cc-by-nc,[],2022-05-28,"Delta, BC, Canada",14,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,93101715,154256419,https://inaturalist-open-data.s3.amazonaws.com/photos/154256419/original.jpeg,cc-by,[],2021-08-30,"Squirrel Rapids, Algonquin Provincial Park, ON, Canada",1,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,31454999,49230352,https://inaturalist-open-data.s3.amazonaws.com/photos/49230352/original.jpg,cc-by-nc,[],2019-08-22,"Gogebic County, US-MI, US",4,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,97381746,161945187,https://inaturalist-open-data.s3.amazonaws.com/photos/161945187/original.jpg,cc-by-nc,"[{'user_id': 1900569, 'concatenated_attr_val': '12|14', 'controlled_attribute_id': 12, 'votes': [], 'uuid': '03741d7f-6d53-4798-af74-3a2d3c791164', 'vote_score': 0, 'controlled_value_id': 14, 'user': {'id': 1900569, 'login': 'dperleberg', 'spam': False, 'suspended': False, 'created_at': '2019-06-22T02:13:55+00:00', 'login_autocomplete': 'dperleberg', 'login_exact': 'dperleberg', 'name': 'D.Perleberg', 'name_autocomplete': 'D.Perleberg', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/1900569/thumb.jpg?1590270569', 'observations_count': 795, 'identifications_count': 15780, 'journal_posts_count': 0, 'activity_count': 16575, 'species_count': 519, 'annotated_observations_count': 6459, 'universal_search_rank': 795, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/1900569/medium.jpg?1590270569'}}]",2021-10-06,"Apple Valley, MN, US",1,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,118931156,200997190,https://static.inaturalist.org/photos/200997190/original.jpg,,"[{'user_id': 703773, 'concatenated_attr_val': '12|14', 'controlled_attribute_id': 12, 'votes': [], 'uuid': '02a89d1f-b395-46d4-8fda-3c58b9f82c49', 'vote_score': 0, 'controlled_value_id': 14, 'user': {'id': 703773, 'login': 'lincolndurey', 'spam': False, 'suspended': False, 'created_at': '2017-11-12T01:30:40+00:00', 'login_autocomplete': 'lincolndurey', 'login_exact': 'lincolndurey', 'name': 'Lincoln Durey', 'name_autocomplete': 'Lincoln Durey', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/703773/thumb.png?1511798353', 'observations_count': 20661, 'identifications_count': 148777, 'journal_posts_count': 1, 'activity_count': 169439, 'species_count': 4151, 'annotated_observations_count': 23154, 'universal_search_rank': 20661, 'roles': ['curator'], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/703773/medium.png?1511798353'}}]",2022-05-27,"Shackelford Rd, Florissant, MO, US",1,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,77769470,127213347,https://inaturalist-open-data.s3.amazonaws.com/photos/127213347/original.jpg,cc-by-nc,[],2021-05-03,"Ellis Park Rd, Toronto, ON, CA",3,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,138649891,237020495,https://inaturalist-open-data.s3.amazonaws.com/photos/237020495/original.jpeg,cc-by-nc,[],2022-10-13,"Greater Vancouver, CA-BC, CA",6,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,125794720,213365440,https://static.inaturalist.org/photos/213365440/original.jpg,,[],2022-07-11,"Maugerville, Fredericton, NB, CA",1,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,26373238,40948756,https://inaturalist-open-data.s3.amazonaws.com/photos/40948756/original.jpg,cc-by-nc,"[{'uuid': 'd70c3624-5fe7-4a4a-bdae-ea73f85d1f0c', 'controlled_attribute_id': 12, 'controlled_value_id': 13, 'concatenated_attr_val': '12|13', 'user_id': 1798817, 'votes': [], 'user': {'id': 1798817, 'login': 'danielstewart', 'spam': False, 'suspended': False, 'created_at': '2019-05-27T21:55:01+00:00', 'login_autocomplete': 'danielstewart', 'login_exact': 'danielstewart', 'name': 'Daniel Stewart', 'name_autocomplete': 'Daniel Stewart', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/1798817/thumb.jpg?1596321221', 'observations_count': 2314, 'identifications_count': 604, 'journal_posts_count': 0, 'activity_count': 2918, 'species_count': 816, 'annotated_observations_count': 41, 'universal_search_rank': 2314, 'roles': [], 'site_id': 5, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/1798817/medium.jpg?1596321221'}, 'vote_score': 0}]",2019-06-03,"North Meadows, Pitt Meadows, BC, CA",2,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,84671126,139188767,https://inaturalist-open-data.s3.amazonaws.com/photos/139188767/original.jpg,cc-by-nc,[],2021-06-26,"Tamarac National Wildlife Refuge, Rochert, MN, US",2,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,177778987,309248822,https://inaturalist-open-data.s3.amazonaws.com/photos/309248822/original.jpg,cc-by-nc,"[{'uuid': '3761954b-eb85-467c-bbff-5b637498b66b', 'controlled_attribute_id': 12, 'controlled_value_id': 14, 'concatenated_attr_val': '12|14', 'user_id': 1900569, 'votes': [], 'user': {'id': 1900569, 'login': 'dperleberg', 'spam': False, 'suspended': False, 'created_at': '2019-06-22T02:13:55+00:00', 'login_autocomplete': 'dperleberg', 'login_exact': 'dperleberg', 'name': 'D.Perleberg', 'name_autocomplete': 'D.Perleberg', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/1900569/thumb.jpg?1590270569', 'observations_count': 795, 'identifications_count': 15780, 'journal_posts_count': 0, 'activity_count': 16575, 'species_count': 519, 'annotated_observations_count': 6459, 'universal_search_rank': 795, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/1900569/medium.jpg?1590270569'}, 'vote_score': 0}, {'uuid': '90600bfd-f180-45b2-b8f4-380516e48ad0', 'controlled_attribute_id': 36, 'controlled_value_id': 38, 'concatenated_attr_val': '36|38', 'user_id': 296618, 'votes': [], 'user': {'id': 296618, 'login': 'marykrieger', 'spam': False, 'suspended': False, 'created_at': '2016-08-08T13:29:38+00:00', 'login_autocomplete': 'marykrieger', 'login_exact': 'marykrieger', 'name': 'Mary Krieger', 'name_autocomplete': 'Mary Krieger', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/296618/thumb.jpeg?1475535886', 'observations_count': 44530, 'identifications_count': 40561, 'journal_posts_count': 46, 'activity_count': 85137, 'species_count': 2430, 'annotated_observations_count': 26853, 'universal_search_rank': 44530, 'roles': [], 'site_id': 5, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/296618/medium.jpeg?1475535886'}, 'vote_score': 0}]",2023-08-10,"Hecla / Grindstone Provincial Park, Division #18, Unorganized, East Part, MB, CA",3,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,177097866,307969400,https://inaturalist-open-data.s3.amazonaws.com/photos/307969400/original.jpeg,cc-by-nc,[],2023-08-04,"Lake County, US-IL, US",4,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,178890908,311364102,https://static.inaturalist.org/photos/311364102/original.jpg,,[],2023-08-17,"Prince Edward Island, Bedford Parish, PE, CA",1,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,178534128,310684051,https://inaturalist-open-data.s3.amazonaws.com/photos/310684051/original.jpeg,cc-by,[],2023-08-15,"Birch Lake, MN, USA",1,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,319575830,577695585,https://inaturalist-open-data.s3.amazonaws.com/photos/577695585/original.jpg,cc-by-nc,[],2025-06-11,"Muskoka District Municipality, ON, Canada",3,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,48982816,77746434,https://static.inaturalist.org/photos/77746434/original.jpeg,,[],2020-06-08,"Olmsted County, MN, USA",2,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,75547879,123610375,https://inaturalist-open-data.s3.amazonaws.com/photos/123610375/original.jpeg,cc-by-nc,"[{'user_id': 703773, 'concatenated_attr_val': '12|14', 'controlled_attribute_id': 12, 'votes': [], 'uuid': '6d0d8aa8-fb1e-4239-be7b-4c354b838e2a', 'vote_score': 0, 'controlled_value_id': 14, 'user': {'id': 703773, 'login': 'lincolndurey', 'spam': False, 'suspended': False, 'created_at': '2017-11-12T01:30:40+00:00', 'login_autocomplete': 'lincolndurey', 'login_exact': 'lincolndurey', 'name': 'Lincoln Durey', 'name_autocomplete': 'Lincoln Durey', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/703773/thumb.png?1511798353', 'observations_count': 20661, 'identifications_count': 148777, 'journal_posts_count': 1, 'activity_count': 169439, 'species_count': 4151, 'annotated_observations_count': 23154, 'universal_search_rank': 20661, 'roles': ['curator'], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/703773/medium.png?1511798353'}}]",2021-04-26,"Mason County, IL, USA",4,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,81380336,133475476,https://inaturalist-open-data.s3.amazonaws.com/photos/133475476/original.jpg,cc-by-nc,[],2021-06-02,"Ontario, CA",2,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,15863301,23716634,https://inaturalist-open-data.s3.amazonaws.com/photos/23716634/original.jpeg,cc0,[],2018-08-20,"Rainy River District, ON, Canada",1,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,86619714,142718266,https://inaturalist-open-data.s3.amazonaws.com/photos/142718266/original.jpeg,cc-by-nc,"[{'uuid': 'e0f9fcd7-9e87-4588-98fb-f1dc1a3476b3', 'controlled_attribute_id': 12, 'controlled_value_id': 14, 'concatenated_attr_val': '12|14', 'user_id': 1900569, 'votes': [], 'user': {'id': 1900569, 'login': 'dperleberg', 'spam': False, 'suspended': False, 'created_at': '2019-06-22T02:13:55+00:00', 'login_autocomplete': 'dperleberg', 'login_exact': 'dperleberg', 'name': 'D.Perleberg', 'name_autocomplete': 'D.Perleberg', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/1900569/thumb.jpg?1590270569', 'observations_count': 795, 'identifications_count': 15780, 'journal_posts_count': 0, 'activity_count': 16575, 'species_count': 519, 'annotated_observations_count': 6459, 'universal_search_rank': 795, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/1900569/medium.jpg?1590270569'}, 'vote_score': 0}]",2021-06-21,"Kenora District, ON, Canada",10,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,86974484,143374186,https://inaturalist-open-data.s3.amazonaws.com/photos/143374186/original.jpg,cc-by-nc,[],2021-06-27,"Emily Creek, Dunsford, ON, CA",1,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,31850830,49893502,https://static.inaturalist.org/photos/49893502/original.jpg,,[],2019-08-30,"North Twin Lake, Stacyville, ME, US",2,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,90710626,149943101,https://inaturalist-open-data.s3.amazonaws.com/photos/149943101/original.jpg,cc-by-nc,[],2021-08-10,"Vadnais - Snail/Sucker Lakes Regional Park, Vadnais Heights, MN, US",1,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,94650709,157036108,https://static.inaturalist.org/photos/157036108/original.jpeg,,"[{'uuid': '3439a2a5-c415-4537-b2af-32a499b337a7', 'controlled_attribute_id': 12, 'controlled_value_id': 14, 'concatenated_attr_val': '12|14', 'user_id': 1900569, 'votes': [], 'user': {'id': 1900569, 'login': 'dperleberg', 'spam': False, 'suspended': False, 'created_at': '2019-06-22T02:13:55+00:00', 'login_autocomplete': 'dperleberg', 'login_exact': 'dperleberg', 'name': 'D.Perleberg', 'name_autocomplete': 'D.Perleberg', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/1900569/thumb.jpg?1590270569', 'observations_count': 795, 'identifications_count': 15780, 'journal_posts_count': 0, 'activity_count': 16575, 'species_count': 519, 'annotated_observations_count': 6459, 'universal_search_rank': 795, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/1900569/medium.jpg?1590270569'}, 'vote_score': 0}]",2021-09-10,"Division No. 17, CA-SK, CA",1,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,305427729,550697179,https://inaturalist-open-data.s3.amazonaws.com/photos/550697179/original.jpg,cc-by-nc,[],2025-08-10,"Cook County, US-MN, US",4,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,300251601,540974216,https://inaturalist-open-data.s3.amazonaws.com/photos/540974216/original.jpg,cc-by-nc,[],2025-07-22,"Hyde Park Golf Course, Niagara Falls, NY, US",3,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,309566220,558627027,https://static.inaturalist.org/photos/558627027/original.jpg,,[],2025-08-27,"Wickham, NB E5T 3R4, Canada",1,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,13483462,19800054,https://inaturalist-open-data.s3.amazonaws.com/photos/19800054/original.jpeg,cc-by,[],2018-06-16,"1103 E Camp St, Ely, MN 55731, USA",1,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,7731857,10145549,https://inaturalist-open-data.s3.amazonaws.com/photos/10145549/original.jpeg,cc-by-nc,[],2015-06-29,"Mackinac County, US-MI, US",1,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,122840781,208028632,https://static.inaturalist.org/photos/208028632/original.jpeg,,[],2022-06-21,"Leeds and the Thousand Islands, ON, Canada",2,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
Acorus calamus,Acorus americanus,157984,192550987,337971365,https://inaturalist-open-data.s3.amazonaws.com/photos/337971365/original.jpeg,cc-by-nc,[],2023-08-16,"Orland, ME, USA",1,621,Parts Indistinguishable,Wildflowers - No Apparent Leaves,No Apparent Leaves
